venue_id,seat_number,section,row,seat_type,status
1,634,Section-2,Row-1,Wheelchair,Available
1,635,Section-2,Row-1,Regular,Sold
1,636,Section-2,Row-1,Regular,Sold
1,637,Section-2,Row-1,Regular,Available
1,638,Section-2,Row-1,Wheelchair,Available
1,639,Section-2,Row-1,Regular,Sold
1,640,Section-2,Row-1,Regular,Available
1,641,Section-2,Row-1,Regular,Sold
1,642,Section-2,Row-1,Regular,Available
1,643,Section-2,Row-1,Regular,Sold
1,644,Section-2,Row-1,Regular,Available
1,645,Section-2,Row-1,Wheelchair,Available
1,646,Section-2,Row-1,Regular,Reserved
1,647,Section-2,Row-1,Regular,Available
1,648,Section-2,Row-1,Regular,Sold
1,649,Section-2,Row-1,Regular,Reserved
1,650,Section-2,Row-1,Regular,Available
1,651,Section-2,Row-1,Wheelchair,Sold
1,652,Section-2,Row-1,Regular,Available
1,653,Section-2,Row-1,Regular,Available
1,654,Section-2,Row-1,Regular,Available
1,655,Section-2,Row-1,Regular,Available
1,656,Section-2,Row-1,VIP,Sold
1,657,Section-2,Row-1,VIP,Sold
1,658,Section-2,Row-1,Regular,Available
1,659,Section-2,Row-1,Regular,Sold
1,660,Section-2,Row-2,Regular,Available
1,661,Section-2,Row-2,Regular,Available
1,662,Section-2,Row-2,VIP,Available
1,663,Section-2,Row-2,Regular,Reserved
1,664,Section-2,Row-2,Regular,Reserved
1,665,Section-2,Row-2,Regular,Available
1,666,Section-2,Row-2,VIP,Available
1,667,Section-2,Row-2,Regular,Sold
1,668,Section-2,Row-2,VIP,Sold
1,669,Section-2,Row-2,Regular,Available
1,670,Section-2,Row-2,Regular,Reserved
1,671,Section-2,Row-2,VIP,Sold
1,672,Section-2,Row-2,Regular,Available
1,673,Section-2,Row-2,Regular,Available
1,674,Section-2,Row-2,Wheelchair,Available
1,675,Section-2,Row-2,Wheelchair,Reserved
1,676,Section-2,Row-2,Regular,Reserved
1,677,Section-2,Row-2,Regular,Reserved
1,678,Section-2,Row-2,Regular,Sold
1,679,Section-2,Row-2,VIP,Sold
1,680,Section-2,Row-2,Wheelchair,Sold
1,681,Section-2,Row-2,Regular,Available
1,682,Section-2,Row-2,VIP,Available
1,683,Section-2,Row-2,VIP,Available
1,684,Section-2,Row-2,Regular,Reserved
1,685,Section-2,Row-2,Regular,Available
1,686,Section-2,Row-2,Regular,Sold
1,687,Section-2,Row-2,VIP,Sold
1,688,Section-2,Row-2,Regular,Available
1,689,Section-2,Row-2,Regular,Reserved
1,690,Section-2,Row-3,Regular,Available
1,691,Section-2,Row-3,Regular,Sold
1,692,Section-2,Row-3,Regular,Available
1,693,Section-2,Row-3,Regular,Available
1,694,Section-2,Row-3,VIP,Reserved
1,695,Section-2,Row-3,Regular,Available
1,696,Section-2,Row-3,Regular,Available
1,697,Section-2,Row-3,Regular,Sold
1,698,Section-2,Row-3,Regular,Sold
1,699,Section-2,Row-3,Regular,Available
1,700,Section-2,Row-3,Regular,Reserved
1,701,Section-2,Row-3,Regular,Sold
1,702,Section-2,Row-3,Regular,Available
1,703,Section-2,Row-3,Regular,Sold
1,704,Section-2,Row-3,Regular,Reserved
1,705,Section-2,Row-3,Regular,Sold
1,706,Section-2,Row-3,Regular,Available
1,707,Section-2,Row-3,Regular,Reserved
1,708,Section-2,Row-3,Regular,Reserved
1,709,Section-2,Row-3,VIP,Available
1,710,Section-2,Row-3,Regular,Available
1,711,Section-2,Row-3,Regular,Reserved
1,712,Section-2,Row-3,Wheelchair,Sold
1,713,Section-2,Row-3,Regular,Reserved
1,714,Section-2,Row-3,Regular,Available
1,715,Section-2,Row-3,Regular,Sold
1,716,Section-2,Row-3,Regular,Reserved
1,717,Section-2,Row-3,VIP,Sold
1,718,Section-2,Row-3,Regular,Available
1,719,Section-2,Row-3,Regular,Reserved
1,720,Section-2,Row-4,Regular,Reserved
1,721,Section-2,Row-4,Regular,Reserved
1,722,Section-2,Row-4,Wheelchair,Available
1,723,Section-2,Row-4,Regular,Available
1,724,Section-2,Row-4,Regular,Reserved
1,725,Section-2,Row-4,Regular,Available
1,726,Section-2,Row-4,Wheelchair,Sold
1,727,Section-2,Row-4,Wheelchair,Reserved
1,728,Section-2,Row-4,VIP,Sold
1,729,Section-2,Row-4,Regular,Sold
1,730,Section-2,Row-4,Regular,Available
1,731,Section-2,Row-4,Regular,Reserved
1,732,Section-2,Row-4,Regular,Available
1,733,Section-2,Row-4,Regular,Available
1,734,Section-2,Row-4,Regular,Reserved
1,735,Section-2,Row-4,Regular,Available
1,736,Section-2,Row-4,Regular,Available
1,737,Section-2,Row-4,Regular,Available
1,738,Section-2,Row-4,Regular,Sold
1,739,Section-2,Row-4,Regular,Available
1,740,Section-2,Row-4,Wheelchair,Available
1,741,Section-2,Row-4,Regular,Available
1,742,Section-2,Row-4,Regular,Sold
1,743,Section-2,Row-4,Regular,Sold
1,744,Section-2,Row-4,Regular,Available
1,745,Section-2,Row-4,VIP,Reserved
1,746,Section-2,Row-4,VIP,Sold
1,747,Section-2,Row-4,Regular,Available
1,748,Section-2,Row-4,Regular,Sold
1,749,Section-2,Row-4,Regular,Sold
1,750,Section-2,Row-5,Regular,Available
1,751,Section-2,Row-5,Regular,Available
1,752,Section-2,Row-5,Regular,Reserved
1,753,Section-2,Row-5,Regular,Available
1,754,Section-2,Row-5,Regular,Sold
1,755,Section-2,Row-5,Regular,Available
1,756,Section-2,Row-5,Regular,Available
1,757,Section-2,Row-5,Regular,Sold
1,758,Section-2,Row-5,Regular,Available
1,759,Section-2,Row-5,VIP,Sold
1,760,Section-2,Row-5,Wheelchair,Sold
1,761,Section-2,Row-5,VIP,Available
1,762,Section-2,Row-5,Regular,Available
1,763,Section-2,Row-5,VIP,Available
1,764,Section-2,Row-5,Regular,Sold
1,765,Section-2,Row-5,Regular,Available
1,766,Section-2,Row-5,Regular,Available
1,767,Section-2,Row-5,Regular,Available
1,768,Section-2,Row-5,Regular,Available
1,769,Section-2,Row-5,Wheelchair,Reserved
1,770,Section-2,Row-5,Regular,Available
1,771,Section-2,Row-5,VIP,Sold
1,772,Section-2,Row-5,VIP,Available
1,773,Section-2,Row-5,Regular,Available
1,774,Section-2,Row-5,Regular,Reserved
1,775,Section-2,Row-5,VIP,Sold
1,776,Section-2,Row-5,Regular,Available
1,777,Section-2,Row-5,Wheelchair,Sold
1,778,Section-2,Row-5,Regular,Available
1,779,Section-2,Row-5,Wheelchair,Available
1,780,Section-2,Row-6,Regular,Reserved
1,781,Section-2,Row-6,Regular,Reserved
1,782,Section-2,Row-6,VIP,Sold
1,783,Section-2,Row-6,Regular,Sold
1,784,Section-2,Row-6,Regular,Available
1,785,Section-2,Row-6,Regular,Reserved
1,786,Section-2,Row-6,Regular,Available
1,787,Section-2,Row-6,Regular,Sold
1,788,Section-2,Row-6,Wheelchair,Sold
1,789,Section-2,Row-6,Regular,Available
1,790,Section-2,Row-6,Regular,Sold
1,791,Section-2,Row-6,Regular,Sold
1,792,Section-2,Row-6,Regular,Sold
1,793,Section-2,Row-6,Regular,Reserved
1,794,Section-2,Row-6,Regular,Sold
1,795,Section-2,Row-6,Regular,Available
1,796,Section-2,Row-6,Regular,Available
1,797,Section-2,Row-6,Regular,Reserved
1,798,Section-2,Row-6,Wheelchair,Available
1,799,Section-2,Row-6,Regular,Sold
1,800,Section-2,Row-6,VIP,Sold
1,801,Section-2,Row-6,Regular,Sold
1,802,Section-2,Row-6,Regular,Available
1,803,Section-2,Row-6,VIP,Reserved
1,804,Section-2,Row-6,VIP,Available
1,805,Section-2,Row-6,Regular,Available
1,806,Section-2,Row-6,Wheelchair,Reserved
1,807,Section-2,Row-6,Wheelchair,Available
1,808,Section-2,Row-6,Regular,Available
1,809,Section-2,Row-6,Regular,Available
1,810,Section-2,Row-7,VIP,Available
1,811,Section-2,Row-7,Regular,Sold
1,812,Section-2,Row-7,VIP,Reserved
1,813,Section-2,Row-7,VIP,Available
1,814,Section-2,Row-7,VIP,Available
1,815,Section-2,Row-7,Regular,Available
1,816,Section-2,Row-7,Regular,Reserved
1,817,Section-2,Row-7,Regular,Available
1,818,Section-2,Row-7,Regular,Available
1,819,Section-2,Row-7,VIP,Reserved
1,820,Section-2,Row-7,Wheelchair,Available
1,821,Section-2,Row-7,Regular,Available
1,822,Section-2,Row-7,Regular,Available
1,823,Section-2,Row-7,Regular,Available
1,824,Section-2,Row-7,Regular,Reserved
1,825,Section-2,Row-7,Regular,Sold
1,826,Section-2,Row-7,VIP,Sold
1,827,Section-2,Row-7,Regular,Sold
1,828,Section-2,Row-7,Regular,Reserved
1,829,Section-2,Row-7,Regular,Available
1,830,Section-2,Row-7,Regular,Sold
1,831,Section-2,Row-7,Regular,Available
1,832,Section-2,Row-7,Regular,Sold
1,833,Section-2,Row-7,Regular,Available
1,834,Section-2,Row-7,Regular,Available
1,835,Section-2,Row-7,Regular,Reserved
1,836,Section-2,Row-7,Regular,Reserved
1,837,Section-2,Row-7,Regular,Reserved
1,838,Section-2,Row-7,Regular,Available
1,839,Section-2,Row-7,Regular,Reserved
1,840,Section-2,Row-8,VIP,Sold
1,841,Section-2,Row-8,Regular,Reserved
1,842,Section-2,Row-8,Regular,Reserved
1,843,Section-2,Row-8,VIP,Available
1,844,Section-2,Row-8,Regular,Sold
1,845,Section-2,Row-8,Regular,Available
1,846,Section-2,Row-8,Regular,Available
1,847,Section-2,Row-8,Regular,Available
1,848,Section-2,Row-8,Wheelchair,Available
1,849,Section-2,Row-8,Regular,Available
1,850,Section-2,Row-8,Wheelchair,Available
1,851,Section-2,Row-8,Regular,Available
1,852,Section-2,Row-8,Regular,Available
1,853,Section-2,Row-8,Regular,Sold
1,854,Section-2,Row-8,Regular,Sold
1,855,Section-2,Row-8,Regular,Sold
1,856,Section-2,Row-8,VIP,Reserved
1,857,Section-2,Row-8,Regular,Available
1,858,Section-2,Row-8,Regular,Available
1,859,Section-2,Row-8,Regular,Available
1,860,Section-2,Row-8,Regular,Available
1,861,Section-2,Row-8,Regular,Available
1,862,Section-2,Row-8,Regular,Reserved
1,863,Section-2,Row-8,Regular,Sold
1,864,Section-2,Row-8,Regular,Sold
1,865,Section-2,Row-8,VIP,Available
1,866,Section-2,Row-8,Regular,Available
1,867,Section-2,Row-8,Regular,Sold
1,868,Section-2,Row-8,Regular,Available
1,869,Section-2,Row-8,Wheelchair,Available
1,870,Section-2,Row-9,Regular,Sold
1,871,Section-2,Row-9,Regular,Available
1,872,Section-2,Row-9,Regular,Sold
1,873,Section-2,Row-9,Regular,Sold
1,874,Section-2,Row-9,Wheelchair,Available
1,875,Section-2,Row-9,VIP,Sold
1,876,Section-2,Row-9,Regular,Available
1,877,Section-2,Row-9,VIP,Sold
1,878,Section-2,Row-9,Regular,Available
1,879,Section-2,Row-9,Regular,Sold
1,880,Section-2,Row-9,Regular,Reserved
1,881,Section-2,Row-9,Regular,Available
1,882,Section-2,Row-9,Regular,Sold
1,883,Section-2,Row-9,Regular,Sold
1,884,Section-2,Row-9,Regular,Available
1,885,Section-2,Row-9,Regular,Sold
1,886,Section-2,Row-9,Regular,Available
1,887,Section-2,Row-9,Regular,Sold
1,888,Section-2,Row-9,Regular,Reserved
1,889,Section-2,Row-9,Regular,Sold
1,890,Section-2,Row-9,Regular,Available
1,891,Section-2,Row-9,Wheelchair,Reserved
1,892,Section-2,Row-9,Wheelchair,Available
1,893,Section-2,Row-9,Regular,Reserved
1,894,Section-2,Row-9,Regular,Sold
1,895,Section-2,Row-9,Regular,Available
1,896,Section-2,Row-9,Regular,Available
1,897,Section-2,Row-9,Regular,Available
1,898,Section-2,Row-9,Regular,Available
1,899,Section-2,Row-9,Regular,Sold
1,900,Section-3,Row-0,Regular,Available
1,901,Section-3,Row-0,Wheelchair,Available
1,902,Section-3,Row-0,Regular,Sold
1,903,Section-3,Row-0,Regular,Sold
1,904,Section-3,Row-0,Regular,Sold
1,905,Section-3,Row-0,Regular,Reserved
1,906,Section-3,Row-0,Regular,Sold
1,907,Section-3,Row-0,Regular,Sold
1,908,Section-3,Row-0,Regular,Reserved
1,909,Section-3,Row-0,Regular,Sold
1,910,Section-3,Row-0,VIP,Reserved
1,911,Section-3,Row-0,Regular,Sold
1,912,Section-3,Row-0,Regular,Sold
1,913,Section-3,Row-0,Regular,Sold
1,914,Section-3,Row-0,VIP,Available
1,915,Section-3,Row-0,Regular,Available
1,916,Section-3,Row-0,Regular,Reserved
1,917,Section-3,Row-0,Regular,Sold
1,918,Section-3,Row-0,VIP,Reserved
1,919,Section-3,Row-0,Wheelchair,Available
1,920,Section-3,Row-0,Regular,Sold
1,921,Section-3,Row-0,Regular,Available
1,922,Section-3,Row-0,Regular,Sold
1,923,Section-3,Row-0,Regular,Available
1,924,Section-3,Row-0,Regular,Available
1,925,Section-3,Row-0,Regular,Sold
1,926,Section-3,Row-0,VIP,Available
1,927,Section-3,Row-0,VIP,Sold
1,928,Section-3,Row-0,Regular,Sold
1,929,Section-3,Row-0,Wheelchair,Available
1,930,Section-3,Row-1,Regular,Available
1,931,Section-3,Row-1,Regular,Sold
1,932,Section-3,Row-1,Regular,Available
1,933,Section-3,Row-1,VIP,Sold
1,934,Section-3,Row-1,Regular,Available
1,935,Section-3,Row-1,Regular,Available
1,936,Section-3,Row-1,Regular,Sold
1,937,Section-3,Row-1,Wheelchair,Sold
1,938,Section-3,Row-1,VIP,Available
1,939,Section-3,Row-1,Regular,Reserved
1,940,Section-3,Row-1,Regular,Sold
1,941,Section-3,Row-1,Regular,Available
1,942,Section-3,Row-1,Regular,Reserved
1,943,Section-3,Row-1,Wheelchair,Sold
1,944,Section-3,Row-1,Regular,Sold
1,945,Section-3,Row-1,Regular,Sold
1,946,Section-3,Row-1,Regular,Available
1,947,Section-3,Row-1,VIP,Sold
1,948,Section-3,Row-1,Wheelchair,Available
1,949,Section-3,Row-1,Wheelchair,Sold
1,950,Section-3,Row-1,Regular,Available
1,951,Section-3,Row-1,Wheelchair,Sold
1,952,Section-3,Row-1,VIP,Reserved
1,953,Section-3,Row-1,VIP,Available
1,954,Section-3,Row-1,Regular,Available
1,955,Section-3,Row-1,Regular,Available
1,956,Section-3,Row-1,Regular,Sold
1,957,Section-3,Row-1,Regular,Available
1,958,Section-3,Row-1,Regular,Available
1,959,Section-3,Row-1,Regular,Available
1,960,Section-3,Row-2,VIP,Available
1,961,Section-3,Row-2,VIP,Available
1,962,Section-3,Row-2,Regular,Sold
1,963,Section-3,Row-2,Regular,Available
1,964,Section-3,Row-2,Regular,Available
1,965,Section-3,Row-2,Regular,Reserved
1,966,Section-3,Row-2,Regular,Available
1,967,Section-3,Row-2,VIP,Available
1,968,Section-3,Row-2,VIP,Available
1,969,Section-3,Row-2,VIP,Reserved
1,970,Section-3,Row-2,VIP,Sold
1,971,Section-3,Row-2,VIP,Sold
1,972,Section-3,Row-2,Regular,Available
1,973,Section-3,Row-2,Regular,Reserved
1,974,Section-3,Row-2,Wheelchair,Sold
1,975,Section-3,Row-2,VIP,Sold
1,976,Section-3,Row-2,Regular,Available
1,977,Section-3,Row-2,Regular,Sold
1,978,Section-3,Row-2,Regular,Available
1,979,Section-3,Row-2,Regular,Sold
1,980,Section-3,Row-2,Regular,Reserved
1,981,Section-3,Row-2,Regular,Available
1,982,Section-3,Row-2,Regular,Available
1,983,Section-3,Row-2,Regular,Available
1,984,Section-3,Row-2,Regular,Sold
1,985,Section-3,Row-2,Regular,Available
1,986,Section-3,Row-2,Regular,Available
1,987,Section-3,Row-2,VIP,Available
1,988,Section-3,Row-2,Wheelchair,Sold
1,989,Section-3,Row-2,Regular,Reserved
1,990,Section-3,Row-3,Regular,Available
1,991,Section-3,Row-3,Regular,Available
1,992,Section-3,Row-3,VIP,Reserved
1,993,Section-3,Row-3,Regular,Sold
1,994,Section-3,Row-3,Regular,Reserved
1,995,Section-3,Row-3,Regular,Reserved
1,996,Section-3,Row-3,Regular,Reserved
1,997,Section-3,Row-3,VIP,Sold
1,998,Section-3,Row-3,VIP,Available
1,999,Section-3,Row-3,Regular,Reserved
1,1000,Section-3,Row-3,Wheelchair,Sold
1,1001,Section-3,Row-3,Regular,Sold
1,1002,Section-3,Row-3,Wheelchair,Sold
1,1003,Section-3,Row-3,Wheelchair,Reserved
1,1004,Section-3,Row-3,Regular,Reserved
1,1005,Section-3,Row-3,Regular,Available
1,1006,Section-3,Row-3,Regular,Sold
1,1007,Section-3,Row-3,Regular,Reserved
1,1008,Section-3,Row-3,Regular,Available
1,1009,Section-3,Row-3,Regular,Available
1,1010,Section-3,Row-3,Regular,Reserved
1,1011,Section-3,Row-3,Regular,Sold
1,1012,Section-3,Row-3,Regular,Sold
1,1013,Section-3,Row-3,Regular,Sold
1,1014,Section-3,Row-3,VIP,Available
1,1015,Section-3,Row-3,Regular,Sold
1,1016,Section-3,Row-3,Regular,Available
1,1017,Section-3,Row-3,Regular,Sold
1,1018,Section-3,Row-3,Regular,Available
1,1019,Section-3,Row-3,Regular,Reserved
1,1020,Section-3,Row-4,Regular,Reserved
1,1021,Section-3,Row-4,Wheelchair,Available
1,1022,Section-3,Row-4,Regular,Available
1,1023,Section-3,Row-4,Regular,Available
1,1024,Section-3,Row-4,VIP,Reserved
1,1025,Section-3,Row-4,Regular,Available
1,1026,Section-3,Row-4,Regular,Sold
1,1027,Section-3,Row-4,Regular,Sold
1,1028,Section-3,Row-4,Regular,Sold
1,1029,Section-3,Row-4,Wheelchair,Sold
1,1030,Section-3,Row-4,Regular,Reserved
1,1031,Section-3,Row-4,Regular,Available
1,1032,Section-3,Row-4,Wheelchair,Available
1,1033,Section-3,Row-4,VIP,Sold
1,1034,Section-3,Row-4,Regular,Reserved
1,1035,Section-3,Row-4,Regular,Available
1,1036,Section-3,Row-4,Regular,Available
1,1037,Section-3,Row-4,VIP,Available
1,1038,Section-3,Row-4,Regular,Available
1,1039,Section-3,Row-4,Regular,Sold
1,1040,Section-3,Row-4,VIP,Sold
1,1041,Section-3,Row-4,Regular,Available
1,1042,Section-3,Row-4,Regular,Available
1,1043,Section-3,Row-4,Wheelchair,Reserved
1,1044,Section-3,Row-4,Regular,Available
1,1045,Section-3,Row-4,Regular,Available
1,1046,Section-3,Row-4,Regular,Sold
1,1047,Section-3,Row-4,Regular,Sold
1,1048,Section-3,Row-4,Regular,Available
1,1049,Section-3,Row-4,VIP,Sold
1,1050,Section-3,Row-5,Regular,Sold
1,1051,Section-3,Row-5,Regular,Available
1,1052,Section-3,Row-5,Wheelchair,Available
1,1053,Section-3,Row-5,Wheelchair,Available
1,1054,Section-3,Row-5,VIP,Sold
1,1055,Section-3,Row-5,Wheelchair,Available
1,1056,Section-3,Row-5,VIP,Reserved
1,1057,Section-3,Row-5,VIP,Sold
1,1058,Section-3,Row-5,Regular,Reserved
1,1059,Section-3,Row-5,VIP,Reserved
1,1060,Section-3,Row-5,VIP,Reserved
1,1061,Section-3,Row-5,Regular,Sold
1,1062,Section-3,Row-5,Regular,Available
1,1063,Section-3,Row-5,VIP,Available
1,1064,Section-3,Row-5,Regular,Available
1,1065,Section-3,Row-5,Regular,Sold
1,1066,Section-3,Row-5,Regular,Available
1,1067,Section-3,Row-5,Wheelchair,Available
1,1068,Section-3,Row-5,Regular,Sold
1,1069,Section-3,Row-5,VIP,Sold
1,1070,Section-3,Row-5,VIP,Reserved
1,1071,Section-3,Row-5,Regular,Available
1,1072,Section-3,Row-5,Wheelchair,Reserved
1,1073,Section-3,Row-5,Wheelchair,Available
1,1074,Section-3,Row-5,VIP,Sold
1,1075,Section-3,Row-5,Regular,Sold
1,1076,Section-3,Row-5,Wheelchair,Sold
1,1077,Section-3,Row-5,Regular,Reserved
1,1078,Section-3,Row-5,Regular,Available
1,1079,Section-3,Row-5,Regular,Sold
1,1080,Section-3,Row-6,Regular,Available
1,1081,Section-3,Row-6,Regular,Sold
1,1082,Section-3,Row-6,VIP,Available
1,1083,Section-3,Row-6,Regular,Reserved
1,1084,Section-3,Row-6,Regular,Available
1,1085,Section-3,Row-6,Wheelchair,Sold
1,1086,Section-3,Row-6,Regular,Available
1,1087,Section-3,Row-6,VIP,Reserved
1,1088,Section-3,Row-6,Regular,Available
1,1089,Section-3,Row-6,Regular,Available
1,1090,Section-3,Row-6,Regular,Available
1,1091,Section-3,Row-6,Regular,Sold
1,1092,Section-3,Row-6,Regular,Available
1,1093,Section-3,Row-6,Wheelchair,Available
1,1094,Section-3,Row-6,Regular,Sold
1,1095,Section-3,Row-6,Wheelchair,Sold
1,1096,Section-3,Row-6,VIP,Sold
1,1097,Section-3,Row-6,Regular,Sold
1,1098,Section-3,Row-6,Regular,Available
1,1099,Section-3,Row-6,Wheelchair,Available
1,1100,Section-3,Row-6,Regular,Sold
1,1101,Section-3,Row-6,Regular,Available
1,1102,Section-3,Row-6,VIP,Available
1,1103,Section-3,Row-6,Regular,Sold
1,1104,Section-3,Row-6,Regular,Available
1,1105,Section-3,Row-6,Regular,Sold
1,1106,Section-3,Row-6,VIP,Available
1,1107,Section-3,Row-6,Regular,Available
1,1108,Section-3,Row-6,Regular,Reserved
1,1109,Section-3,Row-6,Regular,Available
1,1110,Section-3,Row-7,Regular,Sold
1,1111,Section-3,Row-7,Regular,Available
1,1112,Section-3,Row-7,Regular,Available
1,1113,Section-3,Row-7,Regular,Sold
1,1114,Section-3,Row-7,Regular,Sold
1,1115,Section-3,Row-7,Wheelchair,Available
1,1116,Section-3,Row-7,Wheelchair,Available
1,1117,Section-3,Row-7,Regular,Sold
1,1118,Section-3,Row-7,Wheelchair,Available
1,1119,Section-3,Row-7,Regular,Available
1,1120,Section-3,Row-7,Regular,Reserved
1,1121,Section-3,Row-7,Regular,Sold
1,1122,Section-3,Row-7,VIP,Reserved
1,1123,Section-3,Row-7,Regular,Sold
1,1124,Section-3,Row-7,Regular,Available
1,1125,Section-3,Row-7,Regular,Sold
1,1126,Section-3,Row-7,Regular,Sold
1,1127,Section-3,Row-7,Regular,Available
1,1128,Section-3,Row-7,Regular,Reserved
1,1129,Section-3,Row-7,Regular,Reserved
1,1130,Section-3,Row-7,Wheelchair,Available
1,1131,Section-3,Row-7,Regular,Available
1,1132,Section-3,Row-7,VIP,Available
1,1133,Section-3,Row-7,Regular,Sold
1,1134,Section-3,Row-7,Regular,Sold
1,1135,Section-3,Row-7,VIP,Available
1,1136,Section-3,Row-7,Regular,Sold
1,1137,Section-3,Row-7,Regular,Reserved
1,1138,Section-3,Row-7,Regular,Available
1,1139,Section-3,Row-7,VIP,Available
1,1140,Section-3,Row-8,Regular,Available
1,1141,Section-3,Row-8,Regular,Available
1,1142,Section-3,Row-8,Regular,Available
1,1143,Section-3,Row-8,Regular,Sold
1,1144,Section-3,Row-8,Regular,Available
1,1145,Section-3,Row-8,Regular,Available
1,1146,Section-3,Row-8,Regular,Sold
1,1147,Section-3,Row-8,Regular,Reserved
1,1148,Section-3,Row-8,Regular,Available
1,1149,Section-3,Row-8,Regular,Available
1,1150,Section-3,Row-8,Regular,Reserved
1,1151,Section-3,Row-8,VIP,Available
1,1152,Section-3,Row-8,Regular,Reserved
1,1153,Section-3,Row-8,Wheelchair,Available
1,1154,Section-3,Row-8,Regular,Sold
1,1155,Section-3,Row-8,VIP,Sold
1,1156,Section-3,Row-8,Regular,Available
1,1157,Section-3,Row-8,Wheelchair,Sold
1,1158,Section-3,Row-8,Regular,Sold
1,1159,Section-3,Row-8,VIP,Available
1,1160,Section-3,Row-8,Regular,Available
1,1161,Section-3,Row-8,Regular,Sold
1,1162,Section-3,Row-8,Regular,Reserved
1,1163,Section-3,Row-8,Regular,Available
1,1164,Section-3,Row-8,VIP,Sold
1,1165,Section-3,Row-8,VIP,Sold
1,1166,Section-3,Row-8,Regular,Available
1,1167,Section-3,Row-8,Regular,Sold
1,1168,Section-3,Row-8,Regular,Sold
1,1169,Section-3,Row-8,Regular,Sold
1,1170,Section-3,Row-9,Wheelchair,Reserved
1,1171,Section-3,Row-9,Regular,Sold
1,1172,Section-3,Row-9,VIP,Available
1,1173,Section-3,Row-9,Regular,Sold
1,1174,Section-3,Row-9,VIP,Available
1,1175,Section-3,Row-9,Regular,Available
1,1176,Section-3,Row-9,Regular,Available
1,1177,Section-3,Row-9,Regular,Sold
1,1178,Section-3,Row-9,Regular,Reserved
1,1179,Section-3,Row-9,Regular,Available
1,1180,Section-3,Row-9,Regular,Available
1,1181,Section-3,Row-9,Regular,Available
1,1182,Section-3,Row-9,Regular,Sold
1,1183,Section-3,Row-9,Regular,Sold
1,1184,Section-3,Row-9,Regular,Sold
1,1185,Section-3,Row-9,VIP,Available
1,1186,Section-3,Row-9,Wheelchair,Reserved
1,1187,Section-3,Row-9,Regular,Sold
1,1188,Section-3,Row-9,Regular,Reserved
1,1189,Section-3,Row-9,Regular,Available
